SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
13.09.2024_19.25.15,256,7875.78,13.8,-6.293404,28.64583,216.0373,99.8,98.3,7.957176,-94.59637,-104.702,55.3,57.2,-205.1216,14.18981,15.85648,-369.1406,79.41262,41.4,54.5,946.2,238.9203,945.4032
13.09.2024_19.30.16,256,7875.78,13.8,-5.42173,30.26259,178.9569,87.7,85.6,14.6195,-93.7283,-104.4126,51.6,53.6,-206.2283,14.07986,15.69734,-365.813,79.41262,44.5,52.4,946.2,234.7755,945.4032
13.09.2024_19.35.16,0,0,0,-5.627892,30.26259,151.8627,82.2,79.7,20.81525,-98.22049,-106.033,50.1,51.8,-207.7691,14.02199,15.67419,-366.8981,79.4166,44,51.3,946.2,233.3003,945.4032
13.09.2024_19.40.15,2,0,0,-8.394821,41.4822,133.8397,78.6,76.3,32.06742,-130.6641,-138.5272,50.7,51.2,-235.2431,15.78848,17.02402,-407.299,60.44271,40.4,52.4,946.2,230.42,945.4032
13.09.2024_19.45.16,2,0,0,-7.881218,41.4822,117.806,75.3,73.5,36.11111,-133.5721,-140.9433,52.8,53.2,-234.3316,15.7364,17.23669,-410.1924,60.44668,39,54.1,946.2,235.8293,945.4032
13.09.2024_19.50.15,2,0,0,-7.570168,40.27054,106.1089,72,70.1,32.98611,-133.4853,-140.4659,53.2,52.6,-236.0677,15.2474,16.91117,-408.9626,60.44668,39.1,52.9,946.2,233.6515,945.4032
13.09.2024_19.55.15,128,54.85943,0,-10.27561,46.15885,121.9437,76.2,73.7,33.25014,-117.2309,-129.1522,55.8,53.7,-228.5373,13.89323,15.3125,-386.5741,63.84043,40.7,55.7,946.2,233.4408,945.4032
13.09.2024_20.00.15,128,1077.269,0,-12.08767,49.98191,273.7666,115.9,110.1,70.72845,-119.6832,-128.0382,65.4,61,-226.8663,14.4401,15.92882,-392.5419,63.8444,41.9,65.3,946.2,230.3497,945.4032
13.09.2024_20.05.15,32,2186.001,0,-15.03183,76.89526,371.7592,147.4,141.3,86.76215,-124.783,-131.467,73.4,68,-224.8698,15.84057,16.54514,-399.4141,60.44271,43.9,73.5,946.2,225.7133,945.4032
13.09.2024_20.10.15,32,3300.633,0,-14.84737,90.53819,466.7281,173.6,169.2,103.3854,-117.4696,-123.8571,82.9,79.2,-218.9236,16.02575,17.23235,-398.1481,60.44271,41.8,86.10001,946.2,225.5728,945.4032
13.09.2024_20.15.15,32,4360.931,0,-14.81481,90.54543,502.7344,190.9,187.8,63.20892,-113.4332,-122.0631,86,84.9,-214.4314,16.32813,17.18461,-394.7121,60.43873,40.1,89.2,946.2,222.1305,945.4032
13.09.2024_20.20.15,32,5359.572,0,-15.08247,90.55628,497.8407,182.8,181.7,87.39149,-124.0885,-125.5208,84.3,85.7,-217.7517,16.19936,17.29601,-397.678,60.44271,40.1,87.8,946.2,224.238,945.4032
13.09.2024_20.25.15,64,6358.064,0,-12.2432,63.33188,480.4145,177.1,174.7,14.66652,-101.5408,-116.5943,81.8,82.4,-209.7873,15.59896,17.03993,-386.4656,63.95978,39.4,81.3,946.2,221.7793,945.4032
13.09.2024_20.30.15,64,7359.333,0,-11.25941,56.89019,390.4586,149.7,146.9,56.18489,-124.3272,-117.3756,71.8,74.6,-211.3932,15.53964,16.68981,-382.27,63.95978,38.9,71.5,946.2,222.9033,945.4032
13.09.2024_20.35.16,0,7688.469,0,-11.93938,53.70732,293.6994,120.3,119,28.30946,-113.6284,-119.7483,65,68.9,-216.0373,14.99855,16.45544,-382.8125,63.95978,41.9,67.9,946.2,231.1927,945.4032
13.09.2024_20.40.15,16,7688.469,0.2,-7.772713,35.22859,233.2646,102.9,101.8,12.42766,-139.8871,-150.1013,60.5,64.2,-236.3281,15.02749,15.76099,-401.9821,60.6854,45.9,62.4,946.2,229.015,945.4032
13.09.2024_20.45.15,16,7688.469,7,-12.91956,52.49928,243.5692,105.8,104.1,49.11748,-117.6649,-123.423,59.8,63,-218.6415,15.19242,15.99971,-385.0911,68.67043,44.6,63,946.2,230.982,945.4032
13.09.2024_20.50.15,16,7688.469,14.8,-11.76577,49.0596,233.6625,105,103,41.61603,-114.4097,-119.0972,57.7,60.1,-219.4011,14.30266,16.01563,-384.0061,68.67043,41,59.2,946.2,231.4738,945.4032
13.09.2024_20.55.15,0,7688.469,18.6,-11.37876,53.02011,229.286,103.7,101.4,41.98133,-111.3932,-118.8802,58.2,60,-216.3194,14.64699,16.01852,-381.8721,68.66247,43.9,60.5,946.2,230.6308,945.4032
13.09.2024_21.00.15,256,7688.469,18.6,-6.275322,31.00767,185.7603,90.8,88.7,12.44936,-96.67969,-105.9607,53.7,56,-207.9644,14.51099,15.84346,-370.298,79.07443,46.2,54.9,946.2,231.7547,945.4032
13.09.2024_21.05.15,2,0,0,-8.315247,39.18186,157.9102,84.8,82.4,35.25752,-135.7205,-144.864,51.6,53.5,-231.7274,17.63889,17.15567,-416.4496,60.09657,43.6,53,946.2,232.7383,945.4032
13.09.2024_21.10.15,128,0,0,-13.23423,53.30585,134.715,80.9,78.5,38.17274,-110.5469,-122.2222,55.8,55,-217.079,14.36053,15.73929,-384.6932,65.26077,42.1,56.1,946.2,235.4078,945.4032
13.09.2024_21.15.15,128,375.3697,0,-11.65003,48.40495,193.1604,97.7,93.8,50.56062,-119.77,-128.0816,62.1,58.8,-226.8663,14.95081,15.91724,-394.3866,65.26077,42.2,62.4,946.2,232.1763,945.4032
13.09.2024_21.20.15,128,1483.829,0,-11.65003,52.09418,303.6458,133,126.5,69.95442,-114.6701,-122.6996,70.6,64.7,-220.4644,14.76707,16.60301,-389.8293,65.26874,43,68.8,946.2,227.61,945.4032
13.09.2024_21.25.15,32,2595.37,0,-14.79673,90.18012,416.3592,160.9,154.7,103.389,-117.8602,-124.537,77.9,73.4,-224.0234,15.52083,17.08189,-398.6545,60.82067,41.4,80.8,946.2,224.4487,945.4032
13.09.2024_21.30.15,32,3705.538,0,-14.60865,90.18374,488.1728,187,182.1,77.39077,-86.39325,-120.8333,87.7,81.7,-217.73,15.79282,17.52894,-396.3035,60.82067,43.9,87.90001,946.2,229.9283,945.4032
13.09.2024_21.35.15,32,4724.025,0,-14.62673,90.19459,497.7214,186.1,184.6,59.5667,-114.6484,-125.0434,85.8,85.5,-216.9922,16.59288,17.29022,-398.2205,60.82067,43.3,89,946.2,219.0395,945.4032
13.09.2024_21.40.15,32,5721.476,0,-15.37182,90.19459,470.2293,174.7,174.6,87.02257,-114.0191,-122.6852,82.7,84.5,-215.8854,15.94763,17.01678,-392.3611,60.82465,42.3,85.2,946.2,220.3743,945.4032
13.09.2024_21.45.19,0,6467.901,0,-11.31366,52.54268,369.1334,143.3,143.6,23.68345,-115.5165,-120.3559,71.3,75.9,-210.1129,15.68142,16.63194,-384.4039,64.26614,39.8,71.3,946.2,222.552,945.4032
13.09.2024_21.50.15,16,6467.901,0.6,-9.794563,49.20428,279.5356,116.6,116.4,21.33246,-144.0538,-143.8802,62.7,68.8,-240.5382,14.17245,15.79861,-396.629,62.98502,44.3,65.9,946.2,228.5233,945.4032
13.09.2024_21.55.15,16,6467.901,7.8,-11.76939,50.7053,258.8469,111.7,110.4,40.70819,-111.4149,-116.5943,60.5,65,-216.9271,14.41406,16.44531,-380.57,68.95291,42.9,63.9,946.2,224.519,945.4032
13.09.2024_22.00.16,2048,6467.901,16.2,-11.71513,52.66204,243.1315,108.4,107.2,20.41016,-106.1849,-114.294,59.4,62.8,-211.263,14.7309,16.31221,-376.8085,68.95291,42.6,62.6,946.2,222.9033,945.4032
13.09.2024_22.05.16,0,6467.901,19.4,-12.34809,55.9064,225.7053,103.8,102.6,43.29427,-113.3681,-122.6707,58.4,61.9,-215.0174,15.23582,16.08362,-383.6806,68.95291,43.3,61.6,946.2,228.9447,945.4032
13.09.2024_22.10.16,2,6467.901,19.4,-8.420143,31.41276,197.5767,94.7,93,37.52893,-158.4418,-167.173,54.6,58.6,-254.2101,15.39786,16.42216,-426.6494,60.99971,44.3,57.40001,946.2,229.0853,945.4032
13.09.2024_22.15.16,0,0,0,-6.29702,31.42,164.9523,87.90001,85.5,22.3886,-101.4106,-111.2124,52.2,55.4,-210.3299,13.7254,15.57002,-367.5492,79.14207,47.1,53.8,946.2,229.7175,945.4032
13.09.2024_22.20.15,2,0,0,-8.365891,36.00622,142.4732,83.4,81,30.83044,-142.8603,-153.4433,51.2,52.7,-242.3394,15.23293,16.56395,-414.4242,60.20399,42.1,53,946.2,232.668,945.4032
13.09.2024_22.25.15,2,0,0,-7.787178,34.53776,127.9116,80.1,77.3,30.44343,-146.4409,-155.2662,51,52,-247.6129,14.53848,15.87529,-414.0263,60.20797,39.4,51.9,946.2,233.3003,945.4032
13.09.2024_22.30.17,128,0,0,-12.16001,48.93663,115.6575,76.8,74.1,41.6739,-117.296,-127.662,51.6,51.4,-227.9297,13.93663,15.30671,-385.923,66.17188,38.7,51.8,946.2,227.4695,945.4032
13.09.2024_22.35.15,128,487.2508,0,-13.58145,49.58767,160.7747,88.00001,84.2,41.30859,-120.4427,-134.6499,55.9,54.4,-231.3802,14.36198,16.01997,-396.5568,66.17188,40.5,57.8,946.2,233.0192,945.4032
13.09.2024_22.40.15,128,1482.486,0,-11.58131,48.3724,260.876,121.1,115.4,53.00564,-119.9219,-130.2228,63.1,60.7,-230.3602,14.60648,16.25868,-397.063,66.17188,40.3,65.4,946.2,227.7505,945.4032
13.09.2024_22.45.15,32,2480.89,0,-15.55989,71.78819,383.6154,152.8,146.8,103.3818,-133.2031,-141.5943,72.8,69.3,-238.7587,15.57147,16.71441,-412.4711,59.66689,40.5,77.6,946.2,227.6803,945.4032
13.09.2024_22.50.15,32,3486.529,0,-15.97584,80.43258,472.5369,181,176.8,103.3818,-126.9965,-133.7818,83.9,80,-227.5391,15.8044,17.28154,-407.1904,59.67086,41.1,87.2,946.2,228.172,945.4032
13.09.2024_22.55.15,32,4489.845,0,-15.91074,91.73901,491.3954,185.7,184.3,103.3746,-129.4922,-129.6007,86.5,84.9,-223.0035,15.90856,17.24248,-402.1629,59.66689,42.5,89.3,946.2,223.8867,945.4032
13.09.2024_23.00.15,32,5490.273,0,-15.78414,91.73901,483.6371,178.5,178.3,56.56467,-123.9583,-127.4016,83.9,84.4,-218.5764,16.06337,16.98061,-396.412,59.66689,41,85.7,946.2,226.6967,945.4032
13.09.2024_23.05.15,64,6486.9,0,-11.99001,57.24465,456.1849,168.2,167.5,74.36343,-119.5313,-122.2801,77.1,80.5,-211.263,15.80874,16.81134,-386.2847,64.32183,39.5,77.8,946.2,224.7297,945.4032
13.09.2024_23.10.15,64,7438.077,0,-12.08767,47.11733,358.5106,135.8,134.6,73.57494,-139.8438,-136.8779,65,69.7,-228.9279,15.33854,16.39468,-399.3056,64.32183,39,65.5,946.2,229.2258,945.4032
13.09.2024_23.15.16,16,7567.441,1.2,-17.80238,54.55006,278.541,113.7,113,14.16377,-119.3793,-128.7037,60.2,64.6,-226.2804,14.12037,16.09086,-387.1528,69.59744,41.6,62.8,946.2,222.7628,945.4032
13.09.2024_23.20.15,16,7567.441,8.8,-11.89598,50.78125,254.5898,109.2,108.1,28.50839,-112.9557,-119.7483,58.3,63.4,-215.7335,14.82639,16.14005,-381.2573,69.59744,44.9,63.4,946.2,231.1225,945.4032
13.09.2024_23.25.15,2048,7567.441,15.8,-11.6428,52.45226,240.8637,106.8,105.6,46.95457,-108.4419,-117.6505,57.3,62.4,-216.9705,14.48495,16.2963,-381.5466,69.60539,44,62.4,946.2,235.197,945.4032
13.09.2024_23.30.15,2048,7567.441,21.8,-11.39684,49.00897,241.0229,107,105.4,49.73959,-110.6771,-120.6453,57.40001,62,-216.4279,14.83941,16.56395,-384.838,69.59744,45.1,63,946.2,224.5892,945.4032
13.09.2024_23.35.15,256,7567.441,22.6,-6.253616,30.38194,211.0243,98.5,97.5,6.644242,-96.13718,-109.0712,55.3,59.5,-207.487,14.72801,16.57986,-374.6021,78.64873,44.6,57.3,946.2,225.362,945.4032
13.09.2024_23.40.15,0,0,0,-6.318718,30.38918,172.7105,87,85.5,8.658854,-99.58768,-108.8108,52.6,55.3,-211.0243,14.29398,15.85069,-372.0703,78.64474,47.7,53.8,946.2,225.7133,945.4032
13.09.2024_23.45.15,2,0,0,-7.877609,41.35561,147.168,82,80.2,30.71108,-135.3299,-144.2853,52.2,53.8,-236.8707,15.27054,17.1195,-410.8796,59.86582,43.9,54.8,946.2,230.2092,945.4032
13.09.2024_23.50.15,4,0,0,-7.302513,59.87413,111.0822,72.9,71.8,32.5991,-81.40192,-90.95776,52.8,54,-194.7049,14.1088,15.83333,-355.8666,79.68316,48,54.2,946.2,230.701,945.4032
13.09.2024_23.55.16,4,0,0,-7.335068,61.08941,89.47844,66.2,65,31.68041,-78.42883,-88.19443,52.8,53.1,-194.1406,14.54138,16.06337,-357.0964,79.68316,46.1,53.1,946.2,235.9697,945.4032
14.09.2024_00.00.15,4,0,0,-7.689522,59.57755,77.62225,61.1,60.2,31.44531,-79.362,-88.81656,52.1,52.2,-194.4445,14.34606,16.17766,-357.0964,79.68316,45,52.5,946.2,229.9283,945.4032
14.09.2024_00.05.16,4,0,0,-7.429108,55.84491,70.65972,57.40001,56.3,29.15582,-79.21008,-90.63947,51.2,51.5,-197.1354,14.52546,16.00116,-360.7133,79.68316,44.7,51.3,946.2,238.007,945.4032
14.09.2024_00.10.15,4,0,0,-7.537613,54.27879,66.64135,54.6,53.5,28.72902,-79.53558,-91.5654,50.1,50.1,-197.1137,14.13339,15.8478,-357.6389,79.67918,44,49.8,946.2,231.8953,945.4032
14.09.2024_00.15.15,4,0,0,-7.324219,55.05642,63.45848,52.1,51.3,29.9877,-80.05646,-90.76968,49.4,49.1,-198.0903,14.20284,15.83623,-358.1091,79.68316,44.5,49.4,946.2,238.4987,945.4032
14.09.2024_00.20.16,4,0,0,-7.194016,56.94444,60.99175,50.3,49.3,28.50839,-76.45398,-88.35358,49.1,48.7,-194.5529,14.33304,16.01563,-356.59,79.68316,44.9,49.1,946.2,234.2838,945.4032
14.09.2024_00.25.16,4,0,0,-6.727432,54.82132,59.20139,48.7,48,30.06366,-78.10333,-88.59955,48.7,48.4,-197.8299,14.37066,15.88831,-359.9537,79.68316,43,48.8,946.2,236.602,945.4032
14.09.2024_00.30.16,4,0,0,-6.781685,53.51924,57.68953,47.5,46.8,28.44328,-78.25519,-89.69907,48.6,48.2,-198.7196,14.32292,16.15017,-361.943,79.68316,42.6,48.5,946.2,238.6393,945.4032
14.09.2024_00.35.15,4,0,0,-6.969765,53.51201,56.41638,46.3,45.8,27.18822,-79.07983,-91.10245,47.8,47.5,-198.6111,14.28819,15.94618,-360.3154,79.68316,42.1,47.8,946.2,242.503,945.4032
14.09.2024_00.40.16,4,0,0,-7.385704,55.94257,55.58088,45.4,44.7,29.72367,-78.27692,-91.34839,47.6,47.2,-199.349,14.12905,15.81019,-359.0856,79.68316,42.2,47.5,946.2,239.8335,945.4032
14.09.2024_00.45.15,4,0,0,-6.904655,52.74522,54.58623,44.4,43.9,27.34013,-78.58069,-91.01563,46.9,46.5,-200.2821,14.37066,15.96644,-361.5452,79.68316,42.3,47,946.2,236.3913,945.4032
14.09.2024_00.50.16,4,0,0,-7.244644,56.18851,53.63137,43.9,43.2,31.86125,-78.86285,-93.01215,46.8,46.2,-200.2604,14.27951,15.72049,-360.2792,79.68316,42.1,46.6,946.2,238.7095,945.4032
14.09.2024_00.55.15,4,0,0,-7.009544,53.6386,52.99479,43.3,42.8,27.62225,-81.27167,-93.09894,46.6,46.1,-202.0182,14.41551,15.90133,-363.3536,79.69112,41.7,46.6,946.2,236.321,945.4032
14.09.2024_01.00.15,4,0,0,-6.886574,55.4796,52.43779,43,42.4,30.13961,-80.18665,-93.04108,46.2,45.8,-199.5877,14.57321,16.17477,-363.0281,79.6752,41.1,46.2,946.2,237.3747,945.4032
14.09.2024_01.05.15,0,0,0,-7.772713,53.3384,52.19908,42.7,42.1,33.16696,-93.61978,-106.1342,44.6,44.7,-208.1597,14.6441,15.78414,-371.6363,79.68316,40.5,44.4,946.2,234.635,945.4032
14.09.2024_01.10.15,2,0,0,-8.32972,39.41696,57.88845,44.4,43.6,26.11762,-160.5686,-171.441,41.7,42.4,-263.4983,15,16.06771,-431.2066,60.71325,37.4,41.7,946.2,240.7467,945.4032
14.09.2024_01.15.15,2,0,0,-8.029518,39.41696,60.35518,44.9,43.3,39.75695,-161.3498,-173.1047,40.7,41.4,-264.388,14.16667,15.9375,-428.3492,60.71325,38.1,41,945.6024,234.9863,944.8455
14.09.2024_01.20.15,2,0,0,-7.740166,39.41696,61.19068,45.2,44.3,41.9958,-157.9427,-169.0249,40.3,40.6,-260.4601,14.09577,15.98669,-424.2621,60.70529,38.1,40.6,938.6304,234.9863,937.8336
14.09.2024_01.25.15,2,0,0,-8.080147,39.41696,61.38961,45.4,44.7,43.55107,-159.9392,-172.2656,39.9,40.1,-263.6068,13.65885,15.05642,-420.3559,60.71325,38.4,40.3,938.6304,237.6557,937.8336
14.09.2024_01.30.15,2,0,0,-7.562935,40.02821,61.4294,45.6,44.9,42.03921,-149.349,-162.3264,40.2,40,-256.7925,13.73264,15.83478,-418.3666,60.71325,38.8,40.7,938.6304,234.2838,937.8336
14.09.2024_01.35.15,8,0,0,-9.432869,48.64005,61.34983,45.8,45.1,41.182,-139.7786,-151.3889,41.1,40.7,-252.9948,12.27141,14.42274,-398.3651,62.53146,39,41.6,938.6304,232.387,937.8336
14.09.2024_01.40.16,128,0,0,-9.581161,42.04644,61.34983,46.3,45.7,41.66305,-136.4366,-146.6725,43.3,42.3,-243.2292,13.8614,14.96673,-398.4013,64.44517,43.7,43.9,940.0647,236.1103,939.0686
14.09.2024_01.45.15,128,643.5278,0,-11.32451,33.1127,104.0003,55.3,53.7,43.36661,-144.4879,-157.581,45.9,44.4,-250.9332,14.07986,15.66406,-412.688,64.44119,41.6,47.1,940.0647,240.6062,938.989
14.09.2024_01.50.15,128,1644.049,0,-9.360535,37.17448,220.374,86.4,81.5,62.5434,-141.2977,-154.1667,51.4,49.7,-247.3524,14.31134,16.05614,-413.1583,64.44119,39.5,53.7,940.0647,231.4738,939.1882
14.09.2024_01.55.15,32,2639.841,0,-13.95761,51.63845,306.9083,123,115.6,83.32972,-144.7917,-157.61,60,59.5,-250.6945,14.78443,16.7419,-421.9474,60.08861,39.7,67.4,940.0647,229.0853,939.0288
14.09.2024_02.00.15,32,3636.477,0,-13.8274,56.41276,388.3102,155.3,148.2,97.99986,-136.7188,-146.5567,67.10001,69.4,-241.1024,15.05208,16.9864,-413.6646,60.08861,38.5,76.2,940.0647,227.61,939.0288
14.09.2024_02.05.15,32,4634.291,0,-13.5706,58.09823,441.6631,173.6,167.3,86.17983,-135.3733,-143.9815,76.60001,76,-234.3099,15.58594,17.39294,-410.8434,60.08861,45.3,81.9,943.9689,228.2422,943.0925
14.09.2024_02.10.15,32,5637.957,0,-13.88889,59.62094,465.2163,184.6,178.7,76.11039,-131.3368,-144.2853,75.7,79.7,-234.3316,15.71759,17.12818,-410.9882,60.08463,39.9,83.2,946.2,224.0272,945.4032
14.09.2024_02.15.18,64,6645.817,0,-10.77836,42.4226,462.9883,171,165.2,35.6807,-131.901,-140.1186,67.6,75.7,-227.5825,15.59896,17.27575,-402.4884,63.54601,39.7,73.3,945.9211,230.701,945.2837
14.09.2024_02.20.15,64,7540.213,0,-10.31902,41.6305,436.6898,151,145.2,45.06293,-135.3733,-142.0428,60.4,68.9,-231.4019,15.10851,16.59433,-399.8843,63.54601,39.4,67.6,945.9211,227.61,945.3633
14.09.2024_02.25.15,0,8148.813,0,-9.523293,42.45153,341.88,131.3,128.4,22.52966,-130.4904,-138.8455,58.8,64.6,-230.4471,14.56308,16.28038,-394.7121,63.54601,39.9,63.2,945.9211,228.9447,945.3633
14.09.2024_02.30.15,16,8148.813,4.2,-9.8452,41.17477,275.7161,114.6,112.7,31.36213,-115.4514,-122.1933,56.5,62,-220.0521,14.41696,16.12992,-382.6317,69.63325,44.7,61.3,946.2,232.0358,945.4032
14.09.2024_02.35.15,16,8148.813,10.6,-9.143517,41.17838,239.2723,105.9,103.7,17.50579,-113.9757,-123.4086,53.8,58.7,-220.2908,14.47917,16.20226,-385.3082,69.64518,41.9,58,946.2,228.9447,945.4032
14.09.2024_02.40.15,256,8148.813,11.4,-6.253616,29.55729,211.3028,97.7,95.6,17.04282,-99.39236,-110.0694,52.2,57.2,-209.5703,14.24624,16.11256,-372.0341,78.57712,44.7,55.8,946.2,231.6142,945.4032
14.09.2024_02.45.15,0,0,0,-5.685768,29.55729,170.1244,87,84.5,17.52749,-101.9314,-110.1563,50.5,53.9,-209.8741,13.99884,15.70747,-369.0322,78.57712,46,52.4,946.2,238.9203,945.4032
14.09.2024_02.50.15,128,0,0,-9.859665,49.56597,140.3646,81.3,79.8,34.68967,-111.1979,-119.864,51.2,52.5,-221.0938,13.94097,16.07784,-382.2338,66.06844,40.1,53.1,946.2,230.139,945.4032
14.09.2024_02.55.15,128,0,0,-9.125435,37.39873,157.4327,84.1,82.2,36.12196,-118.6198,-126.7795,54.7,53.5,-229.4922,14.55295,16.43663,-394.2781,66.07241,38.8,55.7,946.0406,237.0938,945.4032
14.09.2024_03.00.15,128,895.9686,0,-9.942856,41.34115,277.1086,114,107.2,51.6059,-115.5165,-126.794,61.6,58.6,-223.8064,15.2228,17.26563,-397.5333,66.07241,41.9,61.8,946.2,235.759,945.4032
14.09.2024_03.05.15,128,1899.97,0,-10.0803,41.34115,356.9589,138.7,130.8,66.61964,-124.6094,-133.1018,65.8,62.7,-226.2804,16.10243,17.57378,-404.4053,66.07241,40.9,64.8,946.0406,225.362,945.4032
14.09.2024_03.10.15,32,2902.155,0,-13.81293,57.76187,402.3148,154.3,146.9,85.91218,-137.1962,-145.3559,68.8,68.2,-237.0226,16.02865,18.04688,-417.7156,60.46658,39.6,73.7,946.2,222.4818,945.4032
14.09.2024_03.15.15,32,3898.034,0,-14.06973,58.65886,454.315,173.9,166.8,60.66623,-134.8307,-142.9977,73.2,73.4,-233.8976,16.10388,18.15394,-415.3284,60.46658,39.7,78.1,946.2,222.552,945.4032
14.09.2024_03.20.15,32,4903.604,0,-13.71528,58.65886,479.6983,186.7,180.5,71.62182,-136.48,-141.9126,77.6,78.1,-232.8342,16.34983,18.45197,-415.1837,60.47454,44.2,82.3,946.2,227.1183,945.4032
14.09.2024_03.25.15,32,5904.983,0,-13.81655,62.06235,489.4857,180.9,176.7,65.06438,-134.9392,-139.1638,74.7,79.9,-229.5573,16.12269,18.1004,-410.6265,60.47852,41.9,83.8,946.2,221.9197,945.4032
14.09.2024_03.30.15,64,6817.827,0,-8.347801,45.01953,430.6822,156.2,151.1,20.58015,-121.0721,-130.1505,64.3,72.4,-221.658,15.49479,18.01215,-396.1227,63.7887,40.6,68.5,946.2,225.8537,945.4032
14.09.2024_03.35.15,0,7708.075,0,-8.868637,39.58695,436.292,146.8,141.2,55.14684,-134.8741,-139.511,63.5,69.9,-232.0096,14.79745,16.89091,-398.8715,63.79666,44.8,70.8,946.2,231.3333,945.4032
14.09.2024_03.40.15,16,7708.075,1.8,-13.45124,46.74479,323.5786,128.2,125.2,22.9673,-108.3116,-114.8438,60.1,67.3,-213.4115,14.55151,17.35822,-385.1635,69.72475,44.2,66,946.2,228.2422,945.4032
14.09.2024_03.45.15,16,7708.075,6.6,-10.0803,44.56018,295.808,122.9,120.5,34.42202,-118.3594,-118.2002,59.8,65.4,-215.1476,15.39207,17.011,-385.4167,69.72475,44.8,65.3,946.2,231.9655,945.4032
14.09.2024_03.50.15,16,7708.075,11.6,-10.22497,42.87471,259.4039,115.5,113.3,34.97179,-114.3229,-120.1244,57.6,63,-216.862,14.70631,16.77951,-382.7763,69.72475,42.2,62.5,946.2,224.238,945.4032
14.09.2024_03.55.15,256,7708.075,12,-7.168694,30.2445,221.2493,105.1,103.2,33.70588,-146.3976,-150.8102,55.4,60.5,-243.1206,15.10851,15.71615,-403.465,63.19987,42.6,59.8,946.2,226.8372,945.4032
14.09.2024_04.00.16,256,7708.075,12,-5.606194,30.80874,174.8192,90.2,88.10001,24.95298,-99.45746,-106.2934,52.3,56.3,-204.4705,14.37211,16.27604,-367.73,79.53197,47.2,54.7,946.2,232.949,945.4032
